Name,representative_disperions,disperse,no_dispersion,no_data,slight_dispersion,actinacidiphila,Phaeacidiphilus,Mangrovactinospora,Wenjunlia,Streptantibioticus
no_species_info_id003259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_spororaveus_id003260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_spororaveus_id003263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_himgiriensis_id003264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_subrutilus_id003266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_nojiriensis__COLLAPSED__id003268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__20__Streptomyces_spororaveus__5__Streptomyces_nojiriensis__6__Streptomyces_lavendulae__1__Streptomyces_xanthophaeus__6__Streptomyces_virginiae__1__id003269,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_xanthophaeus__COLLAPSED__id003270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_spororaveus__COLLAPSED__id003271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_nojiriensis_id003272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003275,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_cinnamonensis__COLLAPSED__id003276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_nojiriensis_id003280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003283,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_cinnamonensis__COLLAPSED__id003284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_nanchangensis__COLLAPSED__id003285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003286,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_cinnamonensis_id003287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceus_id003291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_roseus_id003292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__8__Streptomyces_cirratus__3__Streptomyces_katrae__1__id003296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus__COLLAPSED__id003298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003299,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_verne__COLLAPSED__id003306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sporoverrucosus_id003311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_xanthophaeus_id003314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii__COLLAPSED__id003317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceus_id003318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus__COLLAPSED__id003322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_J19_id003323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_senoensis__COLLAPSED__id003324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_fradiae_id003325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_J55_id003329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceus__COLLAPSED__id003330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_goshikiensis_id003333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_avidinii_id003337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cirratus__COLLAPSED__id003342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceus__COLLAPSED__id003343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_xanthophaeus__COLLAPSED__id003346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cinnamonensis_id003347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_xanthophaeus_id003348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae__COLLAPSED__id003349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003351,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Actinosynnema_sp._id003352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_vinaceus_id003353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id003354,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_spororaveus_id003355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_xanthophaeus__COLLAPSED__id003356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_J14_id003358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_goshikiensis_id003359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_J9__COLLAPSED__id003360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__2__Streptomyces_netropsis__2__id003361,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_avidinii__COLLAPSED__id003362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_spororaveus_id003363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id003364,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_manipurensis__COLLAPSED__id003365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id003366,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_netropsis__3__Streptomyces_lavendulae__3__id003367,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_netropsis__3__Streptomyces_lavendulae__3__id003368,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_lavendulae__1__Streptomyces_netropsis__1__id003369,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_goshikiensis_id003370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__1__Streptomyces_netropsis__1__Streptomyces_colombiensis__1__id003371,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
no_species_info_id003372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_goshikiensis__COLLAPSED__id003374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_spororaveus_id003375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sporoverrucosus_id003377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_roseochromogenus_id003378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sporoverrucosus_id003380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003381,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
no_species_info_id003382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sporoverrucosus_id003383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_virginiae_id003384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sporoverrucosus_id003385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_roseochromogenus_id003386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_goshikiensis_id003388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id003389,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_lavendulae_id003390,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_lavendulae__COLLAPSED__id003391,NA,NA,NA,NA,lavendulae,NA,NA,NA,NA,NA
Streptomyces_cirratus_id003392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003393,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris__COLLAPSED__id003397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris_id003398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lunaelactis__COLLAPSED__id003399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris__COLLAPSED__id003400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris_id003402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris_id003403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_bacillaris_id003404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__1__Streptomyces_setonii__1__Streptomyces_sp.__1__id003405,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__1__Streptomyces_sp.__1__Streptomyces_setonii__1__id003408,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003414,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003417,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens_id003419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003420,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_longispororuber_id003424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis_id003430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003434,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003435,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens_id003436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis_id003438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__2__Streptomyces_microflavus__2__Streptomyces_sp.__2__id003440,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_cyaneofuscatus_id003447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens_id003449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__28__Streptomyces_anulatus__5__Streptomyces_pratensis__4__Streptomyces_europaeiscabiei__1__id003455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens__COLLAPSED__id003460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis__COLLAPSED__id003462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_D13_id003467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens__COLLAPSED__id003469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis__COLLAPSED__id003471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
unidentified__COLLAPSED__id003474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens_id003476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_microflavus_id003477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003480,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens__COLLAPSED__id003484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003485,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
_Kitasatospora__papulosa__COLLAPSED__id003486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003490,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens__COLLAPSED__id003491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseoplanus_id003493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003498,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinobacterium_YWYKDS2__COLLAPSED__id003501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis_id003519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
actinomycete_LQ129_id003520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens_id003521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_lividans_id003522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis__COLLAPSED__id003524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_flavovirens__COLLAPSED__id003525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003527,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003531,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_anulatus_id003532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003535,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003536,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003537,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003538,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_ornatus_id003539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003540,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_badius_id003541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__2__Streptomyces_sp.__1__Streptomyces_erumpens__1__id003542,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003544,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003545,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_pratensis_id003546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003547,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_sp.__26__Streptomyces_griseus__43__unidentified__10__id003549,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003550,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus_id003551,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Streptomyces_griseus__COLLAPSED__id003553,griseus,griseus,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
bacterium_enrichment_id003555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
no_species_info_id003556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
